CustomerID,Name,Age,Gender,JoinDate,SubscriptionType,MonthlyFee,PaymentMethod,TotalWatchTime,Cancelled,Email,Country,Region,LastLoginDate,NumSupportTickets,LoyaltyPoints,ReferralSource,PreferredDevice,PaymentFrequency
162,Robert Smith,35,Female,15/04/2025,Standard,14.43,Credit Card,2.02,FALSE,rsmith162@yahoo.com,Canada,South,26/06/2025,0,29,Website,Mobile,Monthly
163,Emily Jackson,31,Male,17/12/2021,Standard,15.15,Debit Card,36.12,FALSE,ejackson163@streamworld.com,UK,West,26/06/2025,3,4,SocialMedia,Tablet,Monthly
164,Jane Taylor,66,Female,5/10/2024,Premium,20.02,Debit Card,28.26,FALSE,jtaylor164@yahoo.com,France,Region10,26/06/2025,2,508,Friend,Desktop,Monthly
165,Olivia White,73,Male,19/01/2018,Basic,10.01,Bank Transfer,2.96,FALSE,owhite165@streamworld.com,Canada,East,10/10/2020,0,459,Friend,Mobile,Quarterly
166,Olivia Johnson,43,Female,2/04/2021,Standard,12.74,Credit Card,3.19,FALSE,ojohnson166@gmail.com,Germany,South,1/06/2025,0,110,Website,Mobile,Annual
167,Alex Brown,68,Prefer not to say,21/01/2021,Standard,15.87,Debit Card,18.63,TRUE,abrown167@example.com,Australia,Region9,26/06/2025,3,999,Friend,Desktop,Quarterly
168,Laura Thomas,28,Non-binary,12/02/2019,Basic,10.74,Credit Card,12.24,FALSE,lthomas168@streamworld.com,Canada,South,11/12/2022,1,249,Ad,Mobile,Monthly
169,Michael Thomas,49,Male,13/07/2022,Basic,7.5,Credit Card,9.67,FALSE,mthomas169@yahoo.com,Canada,Region10,17/03/2025,2,362,Friend,Mobile,Monthly
170,Olivia Smith,44,Female,27/11/2020,Standard,13.2,Debit Card,0.8,FALSE,osmith170@gmail.com,Germany,Central,29/03/2024,1,368,SocialMedia,Desktop,Annual
172,John Anderson,40,Female,1/08/2021,Standard,14.74,Credit Card,2.23,TRUE,janderson172@streamworld.com,Australia,South,26/06/2025,0,973,Website,Desktop,Monthly
173,Alex Brown,28,Male,27/12/2024,Standard,15.98,Paypal,12.49,FALSE,noatsign.com,Canada,Central,26/06/2025,3,279,Website,Mobile,Annual
174,John Anderson,62,Male,29/08/2020,Basic,9,Debit Card,13.69,TRUE,janderson174@example.com,Australia,East,25/05/2024,2,917,Ad,Mobile,Monthly
175,Robert Anderson,51,Female,6/04/2022,Basic,9.99,Credit Card,16.76,FALSE,noatsign.com,UK,Region7,12/11/2024,1,351,SocialMedia,Desktop,Monthly
176,Michael Johnson,70,Male,9/01/2021,Basic,9.4,Paypal,20.23,TRUE,mjohnson176@example.com,UK,North,15/04/2022,2,739,Ad,Mobile,Monthly
177,Laura Jackson,68,Female,13/06/2021,Premium,21.81,Debit Card,23.78,FALSE,ljackson177@yahoo.com,France,Region9,5/01/2022,2,682,Friend,Tablet,Monthly
178,Jane Smith,56,Male,23/02/2021,Premium,19.51,Debit Card,6.55,TRUE,jsmith178@yahoo.com,Canada,South,5/03/2024,2,14,Website,Mobile,Quarterly
180,Olivia Thomas,36,Male,17/08/2022,Basic,11.27,Credit Card,30.71,FALSE,othomas180@yahoo.com,Australia,West,26/06/2025,1,400,Ad,Desktop,Monthly
181,Sarah Thomas,31,Female,13/03/2023,Standard,13.7,Debit Card,10.21,TRUE,sthomas181@streamworld.com,France,Central,26/06/2025,1,42,Ad,Mobile,Monthly
182,John Jackson,45,Female,17/08/2019,Basic,11.39,Bank Transfer,3.4,TRUE,jjackson182@example.com,Canada,Region8,15/01/2023,1,937,Website,Mobile,Monthly
183,Michael Martin,79,Female,2/10/2024,Basic,10.5,Credit Card,10.32,FALSE,mmartin183@yahoo.com,UK,Region7,26/06/2025,1,794,OrganicSearch,Mobile,Monthly
184,Emily Harris,80,Female,23/04/2020,Basic,9.86,Credit Card,1.27,TRUE,eharris184@example.com,UK,West,21/04/2022,2,652,SocialMedia,Mobile,Monthly
185,Alex Smith,20,Non-binary,7/04/2020,Premium,20.38,Credit Card,14.99,FALSE,asmith185@yahoo.com,France,North,26/06/2025,1,544,Website,Mobile,Monthly
186,Michael Jackson,57,Female,14/09/2023,Standard,15.81,Credit Card,10.41,TRUE,mjackson186@gmail.com,UK,Central,17/11/2024,0,989,Ad,Desktop,Annual
187,David Harris,52,Female,29/07/2020,Standard,14.93,Paypal,14.77,FALSE,dharris187@example.com,Australia,North,26/06/2025,0,317,Friend,Mobile,Quarterly
188,Emily Brown,21,Female,14/02/2022,Standard,14.59,Bank Transfer,0.81,FALSE,ebrown188@gmail.com,Australia,South,26/06/2025,1,258,Friend,Desktop,Quarterly
190,John Taylor,48,Female,29/03/2021,Premium,20.26,Paypal,36.64,FALSE,jtaylor190@streamworld.com,France,Region9,13/06/2023,6,852,Website,Mobile,Monthly
191,Emily Anderson,47,Female,24/06/2025,Standard,15.51,Paypal,78.11,FALSE,eanderson191@example.com,Canada,Region8,26/06/2025,2,72,Ad,Mobile,Monthly
192,Alex Martin,28,Male,13/02/2020,Basic,11.97,Debit Card,63.74,FALSE,amartin192@yahoo.com,UK,North,18/08/2021,4,89,Friend,Desktop,Monthly
193,Jane Jackson,52,Female,29/08/2020,Basic,9.77,Credit Card,10.71,FALSE,jjackson193@streamworld.com,Australia,Region6,14/03/2023,1,706,OrganicSearch,Mobile,Monthly
194,John Martin,44,Male,29/11/2020,Standard,14.78,Credit Card,0.29,FALSE,jmartin194@yahoo.com,USA,Region7,26/06/2025,0,830,Website,Desktop,Quarterly
196,Alex Brown,51,Female,25/09/2022,Premium,21.5,Credit Card,24.9,FALSE,abrown196@example.com,USA,Region10,26/06/2025,2,454,Website,Desktop,Monthly
198,Michael Brown,48,Female,2/06/2018,Premium,18.61,Credit Card,20.82,FALSE,mbrown198@example.com,USA,Central,5/06/2019,1,849,Ad,Mobile,Monthly
199,Olivia Jackson,80,Male,24/05/2025,Standard,16.07,Credit Card,28,FALSE,ojackson199@streamworld.com,UK,Region9,26/06/2025,0,758,SocialMedia,Desktop,Quarterly
200,Alex Smith,24,Non-binary,30/11/2020,Basic,11.8,Credit Card,31.71,TRUE,asmith200@gmail.com,UK,South,26/06/2025,0,638,Website,Desktop,Monthly
201,John Harris,33,Female,13/04/2019,Basic,10.23,Credit Card,18.74,TRUE,jharris201@gmail.com,UK,East,24/02/2024,2,379,Ad,Mobile,Quarterly
202,David White,49,Female,30/04/2021,Premium,19.78,Credit Card,5.54,TRUE,dwhite202@yahoo.com,USA,Region6,26/06/2025,1,595,SocialMedia,Mobile,Monthly
203,Jane Brown,21,Female,11/02/2020,Standard,16.26,Credit Card,9.71,FALSE,jbrown203@gmail.com,France,Region10,26/06/2025,0,849,Friend,Mobile,Annual
204,Olivia Taylor,29,Male,26/08/2018,Standard,13.33,Credit Card,89.33,FALSE,otaylor204@streamworld.com,Canada,Region6,14/06/2024,2,926,Friend,Mobile,Monthly
205,Sarah Jackson,76,Female,9/07/2019,Basic,8.69,Credit Card,8.2,FALSE,sjackson205@yahoo.com,France,Region8,26/06/2025,2,594,Website,Desktop,Quarterly
206,Alex White,46,Female,19/08/2018,Basic,11.12,Paypal,49.89,FALSE,awhite206@streamworld.com,Australia,Region7,13/07/2019,1,743,Website,Desktop,Monthly
207,Olivia Johnson,24,Male,23/01/2023,Basic,9.81,Credit Card,13.07,FALSE,ojohnson207@streamworld.com,USA,Region7,27/04/2025,2,514,Website,Mobile,Monthly
208,Sarah Harris,25,Prefer not to say,8/06/2024,Premium,20.89,Credit Card,22.05,TRUE,sharris208@gmail.com,Australia,Region6,26/06/2025,1,179,Ad,Mobile,Annual
209,Alex Taylor,70,Female,26/11/2022,Standard,14.29,Bank Transfer,10.97,FALSE,ataylor209@example.com,USA,Central,11/01/2025,1,572,Friend,Mobile,Monthly
210,Olivia White,38,Female,11/05/2021,Standard,14.07,Debit Card,3.03,FALSE,owhite210@yahoo.com,France,Region6,5/02/2023,1,918,Ad,Mobile,Monthly
212,David Martin,43,Male,22/06/2023,Basic,10.73,Debit Card,21.45,FALSE,dmartin212@gmail.com,France,Central,27/12/2024,3,660,Friend,Desktop,Monthly
214,Alex White,25,Female,1/08/2019,Standard,15.85,Paypal,3.35,FALSE,awhite214@example.com,USA,Region10,26/06/2025,2,729,Website,Desktop,Quarterly
215,Emily Brown,77,Female,12/05/2022,Basic,9.91,Credit Card,6.3,TRUE,ebrown215@example.com,France,Region9,2/11/2023,2,422,SocialMedia,Mobile,Monthly
216,Michael Brown,75,Male,23/07/2022,Premium,19.8,Paypal,21.48,FALSE,mbrown216@yahoo.com,UK,Central,24/07/2024,1,54,SocialMedia,Desktop,Quarterly
217,Robert Harris,39,Male,5/10/2024,Standard,14.86,Debit Card,0.52,FALSE,rharris217@example.com,Australia,Region8,26/06/2025,4,870,Friend,Mobile,Monthly
218,Robert Johnson,23,Non-binary,22/05/2025,Basic,10.06,Credit Card,7.81,FALSE,rjohnson218@gmail.com,Canada,West,26/06/2025,1,151,Friend,Mobile,Monthly
220,Robert Taylor,19,Female,21/07/2019,Basic,9.06,Paypal,16.72,TRUE,rtaylor220@example.com,Germany,Region9,20/12/2020,1,286,Website,Mobile,Monthly
221,David Jackson,39,Female,29/12/2018,Standard,13.12,Credit Card,24.74,FALSE,djackson221@gmail.com,Canada,West,19/01/2024,4,14,Website,Desktop,Monthly
222,Robert Harris,66,Male,24/05/2025,Basic,12.85,Credit Card,2.89,FALSE,rharris222@gmail.com,Canada,Region9,26/06/2025,2,11,Website,Mobile,Monthly
223,Jane Taylor,52,Female,31/03/2022,Basic,11.11,Debit Card,7.48,FALSE,jtaylor223@gmail.com,France,West,13/02/2025,1,87,Ad,Desktop,Monthly
224,Michael Thomas,57,Female,13/05/2018,Standard,16.74,Credit Card,6.45,FALSE,mthomas224@example.com,USA,Region9,29/07/2018,5,474,Ad,Tablet,Monthly
225,Olivia Thomas,78,Female,2/07/2020,Basic,9.33,Paypal,39.83,FALSE,othomas225@example.com,UK,East,26/06/2025,1,986,Ad,Mobile,Monthly
226,Laura Taylor,18,Female,31/05/2020,Basic,10.14,Credit Card,35.87,FALSE,ltaylor226@streamworld.com,USA,Region8,15/03/2023,0,638,SocialMedia,Desktop,Monthly
227,Jane Smith,24,Female,3/02/2025,Premium,19.77,Debit Card,15.33,FALSE,jsmith227@yahoo.com,UK,Region8,26/06/2025,3,387,Ad,Tablet,Quarterly
228,John Jackson,41,Male,12/01/2024,Premium,19.93,Debit Card,4.74,FALSE,jjackson228@streamworld.com,Australia,South,13/02/2025,1,727,Website,Mobile,Monthly
229,John Thomas,36,Male,13/03/2020,Standard,14.42,Credit Card,93.52,FALSE,jthomas229@gmail.com,Germany,Region10,19/10/2020,1,827,SocialMedia,Tablet,Monthly
230,Emily Smith,26,Male,1/08/2018,Premium,18.82,Credit Card,29.39,FALSE,esmith230@gmail.com,Australia,Central,28/04/2019,3,654,Friend,Desktop,Quarterly
231,Michael Brown,40,Male,9/10/2021,Standard,14.38,Paypal,58.77,FALSE,mbrown231@yahoo.com,Australia,Central,28/09/2022,2,549,Friend,Mobile,Monthly
232,Michael Anderson,45,Non-binary,6/02/2023,Standard,14.89,Credit Card,1.78,TRUE,manderson232@gmail.com,Australia,Region8,26/06/2025,3,162,Friend,Mobile,Monthly
233,John Martin,22,Non-binary,18/07/2019,Premium,19.97,Bank Transfer,3.47,FALSE,jmartin233@yahoo.com,UK,Region8,19/05/2020,3,973,Ad,Mobile,Annual
234,Robert Anderson,68,Non-binary,4/03/2023,Basic,9.09,Debit Card,4.11,FALSE,randerson234@example.com,France,Region7,24/06/2023,0,204,Friend,Mobile,Annual
235,Emily Thomas,71,Female,11/07/2021,Standard,16.85,Credit Card,28.03,TRUE,ethomas235@example.com,Germany,Central,7/06/2023,1,788,SocialMedia,Mobile,Quarterly
236,Jane Brown,63,Male,11/07/2021,Basic,9.48,Paypal,9.89,FALSE,jbrown236@example.com,UK,Region6,18/01/2022,2,205,SocialMedia,Mobile,Monthly
237,Sarah Jackson,33,Male,8/07/2024,Standard,15.03,Credit Card,1.45,FALSE,sjackson237@gmail.com,Canada,Region7,26/06/2025,4,676,Ad,Mobile,Monthly
238,Alex Anderson,50,Female,27/02/2023,Premium,20.21,Credit Card,56.09,FALSE,aanderson238@example.com,Germany,Region6,26/06/2025,4,300,Friend,Mobile,Monthly
239,Robert Anderson,19,Male,29/11/2020,Premium,19.91,Debit Card,0.25,FALSE,randerson239@yahoo.com,Germany,East,26/06/2025,5,399,Friend,Mobile,Monthly
240,Emily White,41,Male,20/06/2020,Basic,10.58,Paypal,87.28,FALSE,ewhite240@gmail.com,USA,Central,26/06/2025,1,729,SocialMedia,Mobile,Quarterly
241,John Smith,34,Female,12/08/2018,Standard,14.75,Credit Card,46.45,FALSE,jsmith241@gmail.com,UK,Region7,13/01/2024,3,511,Website,Mobile,Quarterly
242,Sarah Taylor,39,Prefer not to say,14/12/2022,Standard,15.01,Credit Card,34.45,TRUE,staylor242@streamworld.com,France,Region7,26/06/2025,2,950,Ad,Mobile,Quarterly
243,Alex Martin,29,Female,25/04/2018,Standard,14.87,Credit Card,44.85,TRUE,amartin243@example.com,Australia,Region9,15/11/2023,1,191,SocialMedia,Mobile,Annual
244,Jane Jackson,21,Male,9/11/2019,Standard,14.09,Credit Card,14.25,FALSE,jjackson244@yahoo.com,UK,North,26/06/2025,2,644,Ad,Desktop,Monthly
245,John Thomas,71,Female,29/07/2023,Basic,10.29,Paypal,5.25,FALSE,jthomas245@example.com,UK,Region7,26/06/2025,3,585,Friend,Mobile,Monthly
246,Sarah Jackson,75,Female,14/05/2024,Premium,19.55,Debit Card,4.33,FALSE,sjackson246@example.com,USA,Central,26/06/2025,1,706,OrganicSearch,Desktop,Quarterly
248,Alex Johnson,48,Female,7/04/2023,Basic,9.57,Paypal,20.28,TRUE,ajohnson248@yahoo.com,UK,Region7,26/06/2025,4,700,Website,Desktop,Monthly
249,John Smith,37,Male,15/06/2019,Standard,13.79,Credit Card,23.17,TRUE,jsmith249@streamworld.com,Germany,Region7,7/07/2024,1,152,SocialMedia,Mobile,Monthly
250,Alex Taylor,51,Female,2/10/2022,Basic,9.86,Credit Card,8.65,TRUE,ataylor250@yahoo.com,USA,North,26/06/2025,4,980,Ad,Tablet,Monthly
251,Emily Thomas,28,Prefer not to say,7/10/2022,Basic,8.58,Debit Card,9.36,FALSE,ethomas251@yahoo.com,Canada,West,12/01/2024,2,212,Website,Mobile,Monthly
252,Olivia Anderson,32,Male,6/06/2018,Basic,10.29,Credit Card,5.05,FALSE,oanderson252@example.com,Germany,Region10,21/05/2021,5,271,SocialMedia,Desktop,Monthly
253,Jane Smith,79,Female,6/02/2022,Premium,19.61,Paypal,35.96,FALSE,jsmith253@gmail.com,USA,Region9,12/04/2023,3,27,Ad,Desktop,Monthly
254,David Johnson,49,Female,12/03/2024,Standard,14.51,Credit Card,27.48,TRUE,djohnson254@gmail.com,USA,Region9,10/06/2024,4,78,Website,Mobile,Monthly
256,Sarah White,47,Male,26/11/2022,Basic,10.91,Debit Card,13.87,FALSE,swhite256@gmail.com,USA,North,26/06/2025,0,289,SocialMedia,Tablet,Monthly
257,David Harris,28,Male,13/06/2018,Basic,11.37,Credit Card,16.16,FALSE,dharris257@yahoo.com,Germany,Central,16/12/2024,0,558,Ad,Mobile,Monthly
258,David Harris,34,Non-binary,2/08/2019,Basic,9.94,Credit Card,12.47,TRUE,dharris258@yahoo.com,Canada,Region10,10/05/2024,0,685,OrganicSearch,Desktop,Monthly
259,Michael Thomas,66,Female,6/12/2018,Standard,14.29,Debit Card,27.9,FALSE,mthomas259@streamworld.com,Canada,North,16/02/2020,1,465,Website,Mobile,Annual
260,Sarah Johnson,41,Male,19/01/2018,Basic,9.74,Debit Card,31.22,TRUE,sjohnson260@example.com,Germany,East,20/05/2018,0,884,SocialMedia,Mobile,Annual
261,Michael Harris,73,Male,24/04/2020,Premium,21.01,Debit Card,10.73,FALSE,mharris261@streamworld.com,Germany,East,3/05/2023,4,795,Friend,Mobile,Annual
262,Emily Johnson,18,Prefer not to say,4/11/2018,Basic,11.4,Credit Card,22.64,FALSE,ejohnson262@gmail.com,UK,West,27/11/2019,1,205,OrganicSearch,Tablet,Monthly
263,John Taylor,25,Female,19/04/2022,Standard,14.77,Debit Card,2.21,TRUE,jtaylor263@gmail.com,UK,West,24/09/2023,1,990,Friend,Desktop,Monthly
264,Michael Thomas,41,Female,23/05/2018,Basic,10.18,Credit Card,36.42,FALSE,mthomas264@streamworld.com,Germany,Central,26/06/2025,0,148,OrganicSearch,Desktop,Monthly
265,Olivia Johnson,54,Female,19/07/2022,Standard,12.64,Credit Card,5.38,TRUE,ojohnson265@yahoo.com,France,West,5/04/2023,1,509,Website,Mobile,Monthly
266,Michael Anderson,65,Non-binary,30/01/2022,Standard,13.75,Debit Card,4.93,FALSE,manderson266@yahoo.com,Canada,Region8,26/06/2025,1,969,Ad,Mobile,Monthly
267,Olivia Martin,66,Female,5/09/2023,Premium,19.68,Paypal,35.46,TRUE,omartin267@yahoo.com,Germany,North,26/06/2025,1,264,Website,Mobile,Quarterly
268,Emily Taylor,59,Female,28/04/2022,Premium,20.75,Paypal,11.23,FALSE,etaylor268@gmail.com,Germany,West,26/06/2025,1,114,Website,Mobile,Monthly
269,Laura White,43,Female,26/11/2019,Premium,20.03,Paypal,1.16,TRUE,lwhite269@streamworld.com,Germany,Region9,14/02/2025,3,548,Website,Mobile,Quarterly
270,Robert Smith,32,Male,27/07/2019,Standard,17.06,Paypal,31.15,FALSE,rsmith270@gmail.com,Australia,North,15/05/2020,1,957,Ad,Tablet,Monthly
271,Olivia Anderson,42,Male,29/08/2022,Standard,15.66,Debit Card,5.21,FALSE,oanderson271@streamworld.com,France,East,26/06/2025,2,937,Friend,Mobile,Annual
272,Jane Jackson,36,Female,10/09/2018,Standard,15.29,Debit Card,4.11,TRUE,jjackson272@example.com,France,Region10,21/08/2021,1,778,Website,Mobile,Monthly
273,Jane Smith,18,Male,13/01/2022,Basic,9.31,Credit Card,12.86,FALSE,jsmith273@example.com,France,East,26/06/2025,2,631,Website,Tablet,Monthly
274,Michael White,76,Female,15/02/2025,Standard,13.63,Bank Transfer,69.3,FALSE,mwhite274@example.com,Australia,Central,26/06/2025,2,778,Website,Mobile,Monthly
275,Laura Jackson,27,Female,3/09/2019,Basic,8.5,Debit Card,0.37,TRUE,ljackson275@gmail.com,France,Region10,31/10/2021,2,273,Friend,Mobile,Monthly
276,Sarah Harris,64,Prefer not to say,2/03/2025,Standard,14.5,Bank Transfer,30.61,FALSE,sharris276@yahoo.com,UK,Region9,26/06/2025,1,410,Friend,Mobile,Monthly
277,Emily Martin,19,Male,11/01/2022,Standard,15.27,Credit Card,6.24,FALSE,emartin277@yahoo.com,Australia,North,20/05/2024,3,915,Website,Mobile,Monthly
278,Robert Johnson,30,Female,5/03/2018,Premium,20.08,Credit Card,9.75,FALSE,rjohnson278@streamworld.com,Germany,East,26/06/2025,2,738,Friend,Desktop,Monthly
279,Michael Jackson,42,Non-binary,17/10/2018,Basic,12.28,Debit Card,15.51,FALSE,mjackson279@yahoo.com,UK,Region9,14/11/2024,0,863,Friend,Tablet,Quarterly
280,Emily Johnson,74,Female,16/02/2021,Basic,7.39,Bank Transfer,2.09,FALSE,ejohnson280@example.com,Australia,Region6,26/06/2025,1,611,Website,Desktop,Monthly
281,Olivia Anderson,73,Male,17/10/2022,Basic,10.93,Credit Card,89.57,FALSE,oanderson281@yahoo.com,Germany,Region10,26/06/2025,2,29,Friend,Desktop,Monthly
282,Laura White,49,Female,27/11/2019,Standard,14.34,Debit Card,12.32,FALSE,lwhite282@gmail.com,USA,Region10,1/12/2023,3,112,OrganicSearch,Desktop,Monthly
284,Jane Smith,55,Female,3/05/2024,Basic,7.82,Paypal,7.81,TRUE,jsmith284@example.com,UK,Region6,26/06/2025,4,462,Website,Tablet,Annual
285,John Martin,36,Male,7/11/2022,Basic,9.34,Debit Card,15.5,TRUE,jmartin285@yahoo.com,USA,Region8,26/06/2025,2,296,OrganicSearch,Mobile,Quarterly
286,Jane Brown,20,Female,19/12/2022,Standard,14.28,Paypal,14.4,TRUE,jbrown286@gmail.com,USA,Region10,26/06/2025,0,590,Website,Desktop,Monthly
287,David Taylor,69,Male,17/09/2021,Standard,15.48,Paypal,95.21,TRUE,dtaylor287@gmail.com,Germany,North,26/06/2025,0,396,Friend,Desktop,Monthly
288,David Martin,48,Male,21/07/2020,Premium,20.47,Credit Card,2.42,FALSE,dmartin288@example.com,Australia,West,26/06/2025,1,639,Website,Desktop,Quarterly
289,Olivia Smith,34,Female,1/02/2023,Basic,9.67,Debit Card,17.82,FALSE,osmith289@streamworld.com,Germany,North,24/12/2023,5,916,Ad,Tablet,Quarterly
290,John Johnson,72,Female,6/07/2020,Basic,10.34,Paypal,13.77,TRUE,jjohnson290@gmail.com,UK,North,26/06/2025,2,530,OrganicSearch,Mobile,Monthly
291,Sarah Taylor,47,Female,3/06/2018,Basic,9.35,Credit Card,17.35,FALSE,staylor291@example.com,France,South,31/07/2019,1,718,Friend,Mobile,Annual
292,Emily Johnson,52,Male,22/03/2024,Basic,11.75,Paypal,3.86,FALSE,ejohnson292@example.com,France,Region6,26/06/2025,1,425,Friend,Desktop,Monthly
293,John Jackson,36,Male,9/06/2021,Standard,14.6,Credit Card,1.21,FALSE,jjackson293@streamworld.com,USA,West,1/08/2024,0,132,OrganicSearch,Mobile,Monthly
294,Michael Brown,23,Male,9/02/2021,Basic,9.22,Debit Card,63.81,TRUE,mbrown294@yahoo.com,USA,Region8,1/05/2025,1,290,SocialMedia,Mobile,Annual
295,Alex Anderson,19,Female,27/02/2019,Premium,19.5,Paypal,8.8,FALSE,aanderson295@yahoo.com,USA,North,1/09/2023,3,930,Friend,Mobile,Monthly
296,Alex Jackson,64,Prefer not to say,3/06/2023,Premium,19.59,Credit Card,26.82,FALSE,ajackson296@streamworld.com,Canada,South,26/06/2025,1,15,SocialMedia,Mobile,Annual
297,Jane Anderson,55,Male,28/06/2018,Premium,22.03,Credit Card,24.21,FALSE,janderson297@gmail.com,USA,Region8,17/05/2024,0,814,Website,Tablet,Monthly
298,Alex Jackson,46,Female,17/08/2022,Premium,19.92,Paypal,1.02,FALSE,ajackson298@gmail.com,Canada,West,26/06/2025,1,818,Friend,Mobile,Monthly
300,Jane Anderson,23,Male,11/05/2018,Basic,10.66,Credit Card,18.64,FALSE,janderson300@streamworld.com,Australia,Region7,7/10/2024,2,338,Ad,Mobile,Annual
301,Robert Anderson,22,Male,19/02/2019,Standard,14.74,Credit Card,23.13,FALSE,randerson301@example.com,France,Region7,26/06/2025,0,771,Website,Mobile,Monthly
302,Michael Brown,53,Male,6/10/2022,Basic,8.66,Debit Card,3.06,FALSE,mbrown302@example.com,USA,North,25/05/2025,5,546,Website,Mobile,Monthly
303,Michael Johnson,76,Female,7/05/2022,Basic,9.58,Bank Transfer,16.9,FALSE,mjohnson303@gmail.com,USA,Region7,7/11/2023,1,295,SocialMedia,Mobile,Quarterly
304,John Martin,51,Male,20/08/2022,Standard,15,Debit Card,31.34,FALSE,jmartin304@example.com,France,West,30/10/2024,2,161,Website,Desktop,Quarterly
305,Jane Anderson,43,Male,31/01/2025,Basic,10.3,Bank Transfer,12.91,TRUE,user@@domain,USA,East,26/06/2025,2,638,Ad,Mobile,Monthly
306,Laura Jackson,22,Female,7/08/2022,Basic,10.48,Credit Card,18.15,FALSE,invalid_email.com,Australia,East,26/06/2025,0,984,Friend,Mobile,Monthly
307,Alex Anderson,60,Female,27/04/2023,Premium,18.9,Credit Card,2.05,FALSE,aanderson307@yahoo.com,Australia,West,26/06/2025,0,496,Website,Mobile,Monthly
308,Olivia White,31,Male,23/05/2025,Standard,13.57,Paypal,1.72,TRUE,owhite308@yahoo.com,France,Region7,26/06/2025,0,475,OrganicSearch,Mobile,Monthly
309,Emily Harris,47,Male,17/09/2022,Basic,8.91,Credit Card,7.9,FALSE,eharris309@yahoo.com,Australia,Region6,26/06/2025,3,413,Ad,Desktop,Monthly
310,Michael White,30,Male,6/05/2021,Premium,17.96,Credit Card,7.5,TRUE,mwhite310@gmail.com,Canada,Region7,26/06/2025,1,664,Website,Desktop,Monthly
311,Michael Harris,74,Male,12/12/2023,Basic,8.48,Debit Card,28.09,FALSE,mharris311@example.com,France,Region10,21/02/2025,2,51,Website,Mobile,Monthly
312,Michael Brown,26,Male,27/09/2020,Basic,8.5,Debit Card,47.71,FALSE,mbrown312@streamworld.com,Australia,Central,26/06/2025,5,694,OrganicSearch,Tablet,Quarterly
313,Laura Anderson,64,Female,19/05/2022,Basic,9.97,Debit Card,39.27,FALSE,landerson313@streamworld.com,France,Central,26/06/2025,2,854,Ad,Desktop,Monthly
314,Alex Taylor,78,Male,9/08/2020,Premium,20.7,Credit Card,0.43,FALSE,ataylor314@gmail.com,USA,West,26/06/2025,0,679,Website,Desktop,Monthly
315,Sarah Harris,32,Male,12/01/2025,Standard,14.6,Credit Card,83.31,FALSE,sharris315@yahoo.com,USA,Region8,26/06/2025,2,243,SocialMedia,Mobile,Quarterly
316,Alex Harris,37,Female,13/06/2021,Standard,14.38,Paypal,15.27,FALSE,aharris316@yahoo.com,France,North,26/06/2025,2,791,Website,Mobile,Quarterly
317,Emily Martin,31,Female,4/09/2022,Standard,15.67,Credit Card,5.06,TRUE,emartin317@example.com,France,North,26/06/2025,2,971,Friend,Mobile,Monthly
318,Sarah Martin,65,Male,26/09/2022,Basic,9.37,Credit Card,11.41,TRUE,smartin318@example.com,Australia,North,26/06/2025,2,900,Website,Desktop,Monthly
